Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
1/24/2005,H (Mar 05),145.9,146.1,144.5,145.5,144.5,,94,0,63
1/25/2005,H (Mar 05),145.1,145.1,143.1,145,144.9,0.4,44,0,102
1/26/2005,H (Mar 05),144.2,144.7,143.2,143.2,144,-0.9,30,0,131
01/27/2005,H (Mar 05),143.00,143.00,141.00,141.00,141.80,-2.20,77,0,208,
01/28/2005,H (Mar 05),141.80,142.80,141.70,141.70,141.40,-0.40,15,0,193,
01/31/2005,H (Mar 05),140.70,140.70,138.30,138.30,139.10,-2.30,20,0,167,
02/01/2005,H (Mar 05),136.30,136.30,136.00,136.00,134.60,-4.50,21,0,163,
02/02/2005,H (Mar 05),132.00,132.80,129.00,129.00,129.10,-5.50,145,0,290,
02/03/2005,H (Mar 05),130.00,130.60,127.00,127.00,126.80,-2.30,122,0,355,
02/04/2005,H (Mar 05),125.90,125.90,121.70,121.70,122.20,-4.60,174,0,385,
02/07/2005,H (Mar 05),122.10,122.10,120.50,122.10,122.00,-0.20,10,0,382,
02/08/2005,H (Mar 05),121.70,122.80,121.50,122.10,123.10,1.10,250,0,482,
02/09/2005,H (Mar 05),123.50,125.10,122.40,122.50,123.30,0.20,110,0,544,
02/10/2005,H (Mar 05),123.70,123.70,121.30,121.30,121.30,-2.00,33,0,556,
02/11/2005,H (Mar 05),120.40,120.90,118.10,118.60,118.20,-3.10,70,0,612,
02/14/2005,H (Mar 05),119.00,121.00,119.00,119.10,119.50,1.30,221,0,765,
02/15/2005,H (Mar 05),120.10,120.40,117.00,119.50,119.80,0.30,611,0,1290,
02/16/2005,H (Mar 05),120.60,120.80,118.30,118.90,119.30,-0.50,166,0,1485,
02/17/2005,H (Mar 05),118.70,120.60,118.70,120.00,120.40,1.10,145,0,1631,
02/18/2005,H (Mar 05),120.40,121.00,119.50,121.00,120.50,0.10,58,0,1391,
02/22/2005,H (Mar 05),122.50,125.30,120.00,125.00,125.00,4.50,264,0,1541,
02/23/2005,H (Mar 05),126.20,126.20,124.10,124.10,124.30,-0.70,27,0,1554,
02/24/2005,H (Mar 05),123.90,126.10,123.90,123.90,122.70,-1.60,290,0,1820,
02/25/2005,H (Mar 05),121.00,121.00,120.00,120.60,120.40,-2.30,178,0,1739,
02/28/2005,H (Mar 05),120.50,124.00,120.50,123.40,122.90,2.50,157,0,1865,
03/01/2005,H (Mar 05),121.00,121.60,120.60,121.50,122.00,-0.90,152,0,1888,
03/02/2005,H (Mar 05),122.90,124.80,122.10,124.60,124.60,2.60,85,0,1699,
03/03/2005,H (Mar 05),124.80,129.00,124.50,127.80,128.20,3.60,204,0,1846,
03/04/2005,H (Mar 05),128.20,128.20,123.00,123.40,123.30,-4.90,117,0,1924,
03/07/2005,H (Mar 05),123.70,123.70,122.00,122.00,122.80,-0.50,22,0,1923,
03/08/2005,H (Mar 05),123.20,125.40,123.20,124.50,125.00,2.20,77,0,1993,
03/09/2005,H (Mar 05),125.20,126.60,123.00,126.60,127.20,2.20,578,0,2067,
03/10/2005,H (Mar 05),128.10,128.10,125.00,127.40,126.50,-0.70,176,0,1895,
03/11/2005,H (Mar 05),126.80,128.00,125.00,127.00,127.20,0.70,74,0,1925,
03/14/2005,H (Mar 05),127.50,129.00,126.80,126.80,127.00,-0.20,798,0,2358,
03/15/2005,H (Mar 05),125.90,129.00,125.50,129.00,130.80,3.80,95,0,2227,
03/16/2005,H (Mar 05),0.00,0.00,0.00,0.00,136.26,5.46,0,0,2223,
